Name,Country,Political Group,Profile URL
Mounir SATOURI,Group of the Greens/European Free Alliance,Group of the Greens/European Free Alliance,https://www.europarl.europa.eu/meps/en/197500
Marta TEMIDO,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,https://www.europarl.europa.eu/meps/en/210480
Łukasz KOHUT,Group of the European People's Party (Christian Democrats),Group of the European People's Party (Christian Democrats),https://www.europarl.europa.eu/meps/en/197523
Isabel SERRA SÁNCHEZ,The Left group in the European Parliament,The Left group in the European Parliament - GUE/NGL,https://www.europarl.europa.eu/meps/en/257009
Arkadiusz MULARCZYK,European Conservatives and Reformists Group,European Conservatives and Reformists Group,https://www.europarl.europa.eu/meps/en/257060
Francisco ASSIS,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,https://www.europarl.europa.eu/meps/en/28307
Petras AUŠTREVIČIUS,Renew Europe Group,Renew Europe Group,https://www.europarl.europa.eu/meps/en/124766
Robert BIEDROŃ,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,https://www.europarl.europa.eu/meps/en/197498
Ľuboš BLAHA,Non,Non-attached Members,https://www.europarl.europa.eu/meps/en/257005
Emmanouil FRAGKOS,European Conservatives and Reformists Group,European Conservatives and Reformists Group,https://www.europarl.europa.eu/meps/en/198490
Tomasz FROELICH,Europe of Sovereign Nations Group,Europe of Sovereign Nations Group,https://www.europarl.europa.eu/meps/en/190574
Małgorzata GOSIEWSKA,European Conservatives and Reformists Group,European Conservatives and Reformists Group,https://www.europarl.europa.eu/meps/en/257055
Bernard GUETTA,Renew Europe Group,Renew Europe Group,https://www.europarl.europa.eu/meps/en/197543
Rima HASSAN,The Left group in the European Parliament,The Left group in the European Parliament - GUE/NGL,https://www.europarl.europa.eu/meps/en/256912
Mircea-Gheorghe HAVA,Group of the European People's Party (Christian Democrats),Group of the European People's Party (Christian Democrats),https://www.europarl.europa.eu/meps/en/197646
Rasa JUKNEVIČIENĖ,Group of the European People's Party (Christian Democrats),Group of the European People's Party (Christian Democrats),https://www.europarl.europa.eu/meps/en/197840
Ondřej KOLÁŘ,Group of the European People's Party (Christian Democrats),Group of the European People's Party (Christian Democrats),https://www.europarl.europa.eu/meps/en/256846
András LÁSZLÓ,Patriots for Europe Group,Patriots for Europe Group,https://www.europarl.europa.eu/meps/en/256860
Reinhold LOPATKA,Group of the European People's Party (Christian Democrats),Group of the European People's Party (Christian Democrats),https://www.europarl.europa.eu/meps/en/220896
Antonio LÓPEZ-ISTÚRIZ WHITE,Group of the European People's Party (Christian Democrats),Group of the European People's Party (Christian Democrats),https://www.europarl.europa.eu/meps/en/28399
Jorge MARTÍN FRÍAS,Patriots for Europe Group,Patriots for Europe Group,https://www.europarl.europa.eu/meps/en/257029
Liudas MAŽYLIS,Group of the European People's Party (Christian Democrats),Group of the European People's Party (Christian Democrats),https://www.europarl.europa.eu/meps/en/197841
Urmas PAET,Renew Europe Group,Renew Europe Group,https://www.europarl.europa.eu/meps/en/129073
Chloé RIDEL,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,https://www.europarl.europa.eu/meps/en/256904
Nacho SÁNCHEZ AMOR,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,https://www.europarl.europa.eu/meps/en/197722
Silvia SARDONE,Patriots for Europe Group,Patriots for Europe Group,https://www.europarl.europa.eu/meps/en/197578
Marco TARQUINIO,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,https://www.europarl.europa.eu/meps/en/257160
Matthieu VALET,Patriots for Europe Group,Patriots for Europe Group,https://www.europarl.europa.eu/meps/en/256875
Catarina VIEIRA,Group of the Greens/European Free Alliance,Group of the Greens/European Free Alliance,https://www.europarl.europa.eu/meps/en/257437
Isabel WISELER-LIMA,Group of the European People's Party (Christian Democrats),Group of the European People's Party (Christian Democrats),https://www.europarl.europa.eu/meps/en/197421
Barry ANDREWS,Renew Europe Group,Renew Europe Group,https://www.europarl.europa.eu/meps/en/204332
Mieke ANDRIESE,Patriots for Europe Group,Patriots for Europe Group,https://www.europarl.europa.eu/meps/en/130881
Jaume ASENS LLODRÀ,Group of the Greens/European Free Alliance,Group of the Greens/European Free Alliance,https://www.europarl.europa.eu/meps/en/257015
Sebastião BUGALHO,Group of the European People's Party (Christian Democrats),Group of the European People's Party (Christian Democrats),https://www.europarl.europa.eu/meps/en/257081
Danilo DELLA VALLE,The Left group in the European Parliament,The Left group in the European Parliament - GUE/NGL,https://www.europarl.europa.eu/meps/en/257155
Ruth FIRMENICH,Non,Non-attached Members,https://www.europarl.europa.eu/meps/en/25758
Sandra GÓMEZ LÓPEZ,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,https://www.europarl.europa.eu/meps/en/256997
Hana JALLOUL MURO,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,https://www.europarl.europa.eu/meps/en/256992
Marc JONGEN,Europe of Sovereign Nations Group,Europe of Sovereign Nations Group,https://www.europarl.europa.eu/meps/en/256942
Mariusz KAMIŃSKI,European Conservatives and Reformists Group,European Conservatives and Reformists Group,https://www.europarl.europa.eu/meps/en/257056
Thierry MARIANI,Patriots for Europe Group,Patriots for Europe Group,https://www.europarl.europa.eu/meps/en/197623
Tiago MOREIRA DE SÁ,Patriots for Europe Group,Patriots for Europe Group,https://www.europarl.europa.eu/meps/en/257054
Ştefan MUŞOIU,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,https://www.europarl.europa.eu/meps/en/257103
Hannah NEUMANN,Group of the Greens/European Free Alliance,Group of the Greens/European Free Alliance,https://www.europarl.europa.eu/meps/en/197464
Maria NOICHL,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,https://www.europarl.europa.eu/meps/en/124836
Jan-Christoph OETJEN,Renew Europe Group,Renew Europe Group,https://www.europarl.europa.eu/meps/en/197432
Aodhán Ó RÍORDÁIN,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,https://www.europarl.europa.eu/meps/en/257238
Bert-Jan RUISSEN,European Conservatives and Reformists Group,European Conservatives and Reformists Group,https://www.europarl.europa.eu/meps/en/197773
Ilaria SALIS,The Left group in the European Parliament,The Left group in the European Parliament - GUE/NGL,https://www.europarl.europa.eu/meps/en/257127
Alice TEODORESCU MÅWE,Group of the European People's Party (Christian Democrats),Group of the European People's Party (Christian Democrats),https://www.europarl.europa.eu/meps/en/257089
